일시,광역자치단체,최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),환자수,연도,월
2024-08-24 00:00:00,전라남도,34.2,33.72,28.02,23.9,82.47,10,2024,8
2024-08-24 00:00:00,경상북도,34.2,34.72,28.21,22.9,74.71,4,2024,8
2024-08-24 00:00:00,경상남도,34.4,34.3,28.46,24.22,79.03,11,2024,8
2024-08-24 00:00:00,제주특별자치도,33.5,32.3,29.7,26.7,67.6,0,2024,8
2024-08-25 00:00:00,서울특별시,33.2,32.7,28.5,24.9,76.6,4,2024,8
2024-08-25 00:00:00,부산광역시,34.1,33.2,29.1,26.6,76,0,2024,8
2024-08-25 00:00:00,대구광역시,34.88,35.42,28.71,24.53,77.8,1,2024,8
2024-08-25 00:00:00,인천광역시,33.2,32,28.6,26,79.6,3,2024,8
2024-08-25 00:00:00,광주광역시,33.6,32.9,28.3,25,77,1,2024,8
2024-08-25 00:00:00,대전광역시,33.4,32.8,28,24.4,79.5,0,2024,8
2024-08-25 00:00:00,울산광역시,33.2,32.9,28,24.1,76.5,0,2024,8
2024-08-25 00:00:00,세종특별자치시,32.6,31.7,26.9,23.9,85.3,0,2024,8
2024-08-25 00:00:00,경기도,33.17,32.78,27.08,23.42,82.9,7,2024,8
2024-08-25 00:00:00,강원도,32.26,31.82,26.59,23.18,80.65,,2024,8
2024-08-25 00:00:00,충청북도,33.32,33.24,27.17,23.15,79.94,3,2024,8
2024-08-25 00:00:00,충청남도,33.26,32.34,27.11,23.64,85.44,0,2024,8
2024-08-25 00:00:00,전라북도,32.9,32.41,27.24,23.71,82.49,2,2024,8
2024-08-25 00:00:00,전라남도,34.4,33.66,28.03,24.07,83.67,3,2024,8
2024-08-25 00:00:00,경상북도,33.8,33.92,27.71,23.38,79.36,2,2024,8
2024-08-25 00:00:00,경상남도,34.38,33.9,28.18,24.12,80.58,11,2024,8
2024-08-25 00:00:00,제주특별자치도,33.3,32.8,29.7,27,68.9,2,2024,8
2024-08-26 00:00:00,서울특별시,31.8,30.6,28.1,25.6,77.8,3,2024,8
2024-08-26 00:00:00,부산광역시,34.2,32.6,29.1,26.3,78,0,2024,8
2024-08-26 00:00:00,대구광역시,34.28,34.4,28.02,24.62,80.8,0,2024,8
2024-08-26 00:00:00,인천광역시,32.9,31,28.1,26.9,83.5,2,2024,8
2024-08-26 00:00:00,광주광역시,33.6,33.2,27.6,24.6,78.6,3,2024,8
2024-08-26 00:00:00,대전광역시,32.9,32.2,27.9,24.7,81.6,1,2024,8
2024-08-26 00:00:00,울산광역시,32.8,31.9,27.4,24.1,81.8,0,2024,8
2024-08-26 00:00:00,세종특별자치시,32.7,31.2,26.6,23.5,87.4,0,2024,8
2024-08-26 00:00:00,경기도,32.4,31.32,26.79,23.88,84.97,5,2024,8
2024-08-26 00:00:00,강원도,31.36,30.07,25.93,23.27,84.9,,2024,8
2024-08-26 00:00:00,충청북도,32.3,31.39,26.47,23.36,84.66,0,2024,8
2024-08-26 00:00:00,충청남도,32.82,31.66,27.15,23.54,85.59,1,2024,8
2024-08-26 00:00:00,전라북도,33.29,32.89,27.31,23.35,80.19,1,2024,8
2024-08-26 00:00:00,전라남도,33.97,33.35,27.89,24.15,83.25,8,2024,8
2024-08-26 00:00:00,경상북도,33.16,32.72,27.29,23.86,83.29,2,2024,8
2024-08-26 00:00:00,경상남도,34.14,33.51,28.27,24.51,81.14,2,2024,8
2024-08-26 00:00:00,제주특별자치도,33.3,32.1,29.3,26.2,69.3,3,2024,8
2024-08-27 00:00:00,서울특별시,30.4,30.3,26.5,24.6,69.8,1,2024,8
2024-08-27 00:00:00,부산광역시,33.3,32.1,28.2,25.8,75,0,2024,8
2024-08-27 00:00:00,대구광역시,32.38,30.8,25.72,22.34,86.8,0,2024,8
2024-08-27 00:00:00,인천광역시,29.8,30,26.9,25,67.4,0,2024,8
2024-08-27 00:00:00,광주광역시,32.9,31.9,26.8,24.1,84,0,2024,8
2024-08-27 00:00:00,대전광역시,30.3,28.3,26.3,24,83.3,0,2024,8
2024-08-27 00:00:00,울산광역시,31.1,29.5,25.4,24.3,84.9,0,2024,8
2024-08-27 00:00:00,세종특별자치시,29.6,27.4,25.8,23.9,84.5,0,2024,8
2024-08-27 00:00:00,경기도,30.14,29.52,25.3,22.54,82.35,0,2024,8
2024-08-27 00:00:00,강원도,28.77,27.22,23.82,20.85,87.14,,2024,8
2024-08-27 00:00:00,충청북도,29.35,27.21,24.78,22.37,86.41,0,2024,8
2024-08-27 00:00:00,충청남도,30.36,28.49,26.18,24.35,85.36,0,2024,8
2024-08-27 00:00:00,전라북도,31.76,30.57,26.54,23.86,84.25,0,2024,8
2024-08-27 00:00:00,전라남도,33.97,32.93,27.46,23.96,85.09,4,2024,8
2024-08-27 00:00:00,경상북도,30.99,29.25,24.87,21.92,88.15,1,2024,8
2024-08-27 00:00:00,경상남도,33.58,32.49,27.51,24.82,80.42,1,2024,8
2024-08-27 00:00:00,제주특별자치도,33.6,31.9,29.5,27.1,75.3,0,2024,8
2024-08-28 00:00:00,서울특별시,32.8,33.2,28.2,23,62.1,1,2024,8
2024-08-28 00:00:00,부산광역시,31.4,30,26.9,25.2,79.1,0,2024,8
2024-08-28 00:00:00,대구광역시,30.88,30.38,25.44,20.71,77.71,0,2024,8
2024-08-28 00:00:00,인천광역시,32.4,33.1,28.7,23.9,60.3,1,2024,8
2024-08-28 00:00:00,광주광역시,33,32.6,27.3,21.9,73,0,2024,8
2024-08-28 00:00:00,대전광역시,31.4,31,27,22.1,67.3,0,2024,8
2024-08-28 00:00:00,울산광역시,29.2,27.5,25.3,23.1,84.4,0,2024,8
2024-08-28 00:00:00,세종특별자치시,31.6,31.1,26.8,21.5,68.8,0,2024,8
2024-08-28 00:00:00,경기도,32.53,33.13,26.87,20.9,69.38,2,2024,8
2024-08-28 00:00:00,강원도,30.53,30.21,24.52,19.68,77.18,,2024,8
2024-08-28 00:00:00,충청북도,31.48,31.35,25.62,20.02,73.42,0,2024,8
2024-08-28 00:00:00,충청남도,32.49,32.35,27.31,22.36,68.97,3,2024,8
2024-08-28 00:00:00,전라북도,32.51,32.31,27.24,22.38,70.34,3,2024,8
2024-08-28 00:00:00,전라남도,33.49,33.11,28.09,24.1,74.02,3,2024,8
2024-08-28 00:00:00,경상북도,30.5,29.79,25.23,21.04,78.73,0,2024,8
2024-08-28 00:00:00,경상남도,31.42,30.44,26.87,24.26,75.85,0,2024,8
2024-08-28 00:00:00,제주특별자치도,31.1,29.6,28.1,27.3,78.9,0,2024,8
2024-08-29 00:00:00,서울특별시,33.2,33.5,28.4,23.4,61,0,2024,8
2024-08-29 00:00:00,부산광역시,33.2,32.8,28.5,25.3,75.1,1,2024,8
2024-08-29 00:00:00,대구광역시,33.26,32.99,27.13,23.06,75.71,0,2024,8
2024-08-29 00:00:00,인천광역시,32.9,33,28.8,23.9,60.6,1,2024,8
2024-08-29 00:00:00,광주광역시,33.9,34.1,29.2,24.3,63.1,2,2024,8
2024-08-29 00:00:00,대전광역시,32.6,32.4,27,22.9,70.1,0,2024,8
2024-08-29 00:00:00,울산광역시,31.3,29.9,27.2,25,79.5,0,2024,8
2024-08-29 00:00:00,세종특별자치시,33.2,33.4,27.7,22.9,65.9,0,2024,8
2024-08-29 00:00:00,경기도,32.72,33.16,27.15,21.34,66.92,5,2024,8
2024-08-29 00:00:00,강원도,29.87,29.11,24.66,20.54,80.6,,2024,8
2024-08-29 00:00:00,충청북도,32.15,32.02,25.99,21.06,74.49,2,2024,8
2024-08-29 00:00:00,충청남도,33.14,33.22,27.81,23.07,68.28,2,2024,8
2024-08-29 00:00:00,전라북도,33.23,33.49,27.81,22.76,68.6,0,2024,8
2024-08-29 00:00:00,전라남도,33.95,33.89,28.52,23.6,71.67,4,2024,8
2024-08-29 00:00:00,경상북도,31.9,30.97,26.37,23.04,80.78,0,2024,8
2024-08-29 00:00:00,경상남도,32.6,32.66,28.32,25,71.04,2,2024,8
2024-08-29 00:00:00,제주특별자치도,34,33.3,29.4,26.9,72.8,0,2024,8
2024-08-30 00:00:00,서울특별시,32.4,32.9,28,23.7,64,1,2024,8
2024-08-30 00:00:00,부산광역시,34.5,34.9,29.1,25.6,68.4,1,2024,8
2024-08-30 00:00:00,대구광역시,34.48,35.09,27.66,22.31,74.58,0,2024,8
2024-08-30 00:00:00,인천광역시,32.1,31.9,27.6,24.2,69.1,1,2024,8
2024-08-30 00:00:00,광주광역시,33.1,33.2,28.1,23.9,67.8,0,2024,8
2024-08-30 00:00:00,대전광역시,33.2,33.6,27.3,22.3,69.9,1,2024,8
2024-08-30 00:00:00,울산광역시,31,30.8,27,23.8,73,1,2024,8
2024-08-30 00:00:00,세종특별자치시,32.5,32.7,26.8,22.4,70.4,0,2024,8
2024-08-30 00:00:00,경기도,32.84,33.39,27.02,21.98,69.74,4,2024,8
2024-08-30 00:00:00,강원도,31.47,31.34,25.38,20.92,77.94,,2024,8
2024-08-30 00:00:00,충청북도,33.02,33.41,26.49,20.97,73.85,0,2024,8
2024-08-30 00:00:00,충청남도,32.84,33.22,26.99,22.15,74.17,0,2024,8
2024-08-30 00:00:00,전라북도,32.93,32.98,27.01,22.22,74.2,3,2024,8
2024-08-30 00:00:00,전라남도,33.51,33.26,27.93,23.17,74.12,2,2024,8
2024-08-30 00:00:00,경상북도,32.9,33,27.37,22.62,74.05,1,2024,8
2024-08-30 00:00:00,경상남도,34.14,34.53,28.96,24.41,68.58,4,2024,8
2024-08-30 00:00:00,제주특별자치도,33.5,33,29.5,27,70,0,2024,8
2024-08-31 00:00:00,서울특별시,31.9,33,27.6,22.6,65.6,3,2024,8
2024-08-31 00:00:00,부산광역시,32.2,31.8,27.7,25.3,68.1,2,2024,8
2024-08-31 00:00:00,대구광역시,33.25,33.98,27.02,20.81,73.66,1,2024,8
2024-08-31 00:00:00,인천광역시,31.4,30.8,26.7,22.8,73.1,1,2024,8
2024-08-31 00:00:00,광주광역시,31.9,32,26.9,22.1,67.5,0,2024,8
2024-08-31 00:00:00,대전광역시,31.9,32.2,26.6,22,70.3,0,2024,8
2024-08-31 00:00:00,울산광역시,30.3,30.1,25.5,22.1,74,2,2024,8
2024-08-31 00:00:00,세종특별자치시,32,32.2,25.9,20.9,75.4,0,2024,8
2024-08-31 00:00:00,경기도,31.84,32.41,25.86,20.54,74.33,4,2024,8
2024-08-31 00:00:00,강원도,30.76,30.71,24.42,19.77,75.44,,2024,8
2024-08-31 00:00:00,충청북도,31.56,31.97,25.55,20.75,74.75,3,2024,8
2024-08-31 00:00:00,충청남도,31.76,31.6,25.78,21.15,79.08,2,2024,8
2024-08-31 00:00:00,전라북도,31.44,31.56,25.65,20.62,76.82,2,2024,8
2024-08-31 00:00:00,전라남도,32.24,32.07,26.37,21.03,76.18,2,2024,8
2024-08-31 00:00:00,경상북도,31.74,32.25,25.95,20.83,73.5,5,2024,8
2024-08-31 00:00:00,경상남도,32.97,33.96,27.05,21.64,71.94,1,2024,8
2024-08-31 00:00:00,제주특별자치도,32.2,32,28.2,25.2,63,3,2024,8
2025-07-01 00:00:00,서울특별시,33,31.8,28.6,26.2,78.6,3,2025,7
2025-07-01 00:00:00,부산광역시,31.4,29.7,27,24.7,81.8,7,2025,7
2025-07-01 00:00:00,대구광역시,35.87,35.6,29.54,24.34,77.57,1,2025,7
2025-07-01 00:00:00,인천광역시,31.4,29,26.7,24.3,90.9,2,2025,7
2025-07-01 00:00:00,광주광역시,34.5,33.8,28.9,25.7,75.4,1,2025,7
2025-07-01 00:00:00,대전광역시,34.4,33.7,29,25.4,73.9,0,2025,7
2025-07-01 00:00:00,울산광역시,34,34.3,29.3,24.8,67.1,8,2025,7
2025-07-01 00:00:00,세종특별자치시,33.6,32.6,27.7,23.7,78.9,1,2025,7
2025-07-01 00:00:00,경기도,33.22,31.97,27.47,24.65,84.3,5,2025,7
2025-07-01 00:00:00,강원도,33.48,33.42,28.23,24.23,73.57,,2025,7
2025-07-01 00:00:00,충청북도,33.31,32.54,27.35,23.29,81.95,3,2025,7
2025-07-01 00:00:00,충청남도,33.56,32.21,27.22,23.49,85.62,2,2025,7
2025-07-01 00:00:00,전라북도,33.75,33.11,27.96,23.75,79.69,2,2025,7
2025-07-01 00:00:00,전라남도,33.75,32.54,27.95,24.39,83.75,8,2025,7
2025-07-01 00:00:00,경상북도,34.61,34.62,29.05,23.99,74.37,12,2025,7
2025-07-01 00:00:00,경상남도,34.06,33.33,28.21,23.72,79.12,6,2025,7
2025-07-01 00:00:00,제주특별자치도,32.3,31.2,28.4,25.7,74,1,2025,7
2025-07-02 00:00:00,서울특별시,32,30.9,28.6,26.8,76.3,6,2025,7
2025-07-02 00:00:00,부산광역시,32.3,30.7,27.8,24.9,81,9,2025,7
2025-07-02 00:00:00,대구광역시,35.4,35.24,29.56,24.57,76.59,6,2025,7
2025-07-02 00:00:00,인천광역시,31.1,28.7,26.4,25.2,91.4,0,2025,7
2025-07-02 00:00:00,광주광역시,34.8,34.6,29.5,25.3,73.3,1,2025,7
2025-07-02 00:00:00,대전광역시,34.7,34.2,29.4,25,71.3,1,2025,7
2025-07-02 00:00:00,울산광역시,35.1,36.3,30.4,26,65.4,6,2025,7
2025-07-02 00:00:00,세종특별자치시,33.6,33.1,28,24,79.3,1,2025,7
2025-07-02 00:00:00,경기도,32.68,31.71,27.84,24.98,80.31,12,2025,7
2025-07-02 00:00:00,강원도,33.04,33.15,28.64,24.98,70.44,,2025,7
2025-07-02 00:00:00,충청북도,33.53,32.95,27.82,23.61,79.27,6,2025,7
2025-07-02 00:00:00,충청남도,33.09,31.95,27.57,23.92,83.43,3,2025,7
2025-07-02 00:00:00,전라북도,34.04,33.51,28.35,23.74,78,11,2025,7
2025-07-02 00:00:00,전라남도,34.03,33.36,28.43,24.35,80.45,12,2025,7
2025-07-02 00:00:00,경상북도,34.78,35.05,29.59,24.7,72.44,18,2025,7
2025-07-02 00:00:00,경상남도,34.96,34.72,29.22,24.81,76.84,18,2025,7
2025-07-02 00:00:00,제주특별자치도,31.9,31.1,28.2,25.6,74.8,1,2025,7
2025-07-03 00:00:00,서울특별시,32.4,32,28.3,26.5,75.5,3,2025,7
2025-07-03 00:00:00,부산광역시,32.6,31.4,28,25.8,74.9,6,2025,7
2025-07-03 00:00:00,대구광역시,34.91,34.74,28.58,24.48,79.47,5,2025,7
2025-07-03 00:00:00,인천광역시,30.9,29,26.1,25.1,90.1,3,2025,7
2025-07-03 00:00:00,광주광역시,34.3,34.3,28.9,25.4,71.3,1,2025,7
2025-07-03 00:00:00,대전광역시,32.7,32.6,28.6,25.3,69.1,2,2025,7
2025-07-03 00:00:00,울산광역시,34.4,35,30.6,25.8,64.6,5,2025,7
2025-07-03 00:00:00,세종특별자치시,32.3,32,27.5,23.9,73.5,0,2025,7
2025-07-03 00:00:00,경기도,32.45,31.96,27.49,24.98,78.63,7,2025,7
2025-07-03 00:00:00,강원도,32.34,32.13,28.02,24.49,71.86,,2025,7
2025-07-03 00:00:00,충청북도,32.23,32.17,27.52,23.94,75.06,1,2025,7
2025-07-03 00:00:00,충청남도,32.31,31.57,27.14,23.94,80.81,1,2025,7
2025-07-03 00:00:00,전라북도,33.07,33.18,28.01,24.38,75.18,0,2025,7
2025-07-03 00:00:00,전라남도,33.39,33.18,27.92,23.94,77.76,4,2025,7
2025-07-03 00:00:00,경상북도,34.33,34.8,29.29,25.04,70.86,16,2025,7
2025-07-03 00:00:00,경상남도,34.42,34.47,28.91,24.59,74.16,8,2025,7
2025-07-03 00:00:00,제주특별자치도,31.4,30.4,28.1,25.8,71,1,2025,7
2025-07-04 00:00:00,서울특별시,31.1,30,27.2,25.7,77,0,2025,7
2025-07-04 00:00:00,부산광역시,31.4,30.8,27.6,25.6,73.4,1,2025,7
2025-07-04 00:00:00,대구광역시,33,33.56,27.39,22.79,78.31,2,2025,7
2025-07-04 00:00:00,인천광역시,30.3,28.2,25.8,24.3,88.5,2,2025,7
2025-07-04 00:00:00,광주광역시,33.2,32.6,27.9,24.5,74,1,2025,7
2025-07-04 00:00:00,대전광역시,32,31.4,27.9,24.6,72.1,0,2025,7
2025-07-04 00:00:00,울산광역시,32.5,34.9,29.6,24.6,59.1,4,2025,7
2025-07-04 00:00:00,세종특별자치시,31.7,30.7,26.7,23.9,77.4,0,2025,7
2025-07-04 00:00:00,경기도,30.69,29.47,26.34,23.9,80.92,5,2025,7
2025-07-04 00:00:00,강원도,29.98,29.74,26.57,23.82,72.21,,2025,7
2025-07-04 00:00:00,충청북도,30.87,30.13,26.45,22.45,76.23,1,2025,7
2025-07-04 00:00:00,충청남도,31.39,30.09,26.55,23.68,81.99,2,2025,7
2025-07-04 00:00:00,전라북도,32.12,31.71,26.87,22.12,75.79,3,2025,7
2025-07-04 00:00:00,전라남도,32.51,31.67,26.92,23.01,81.03,4,2025,7
2025-07-04 00:00:00,경상북도,32.53,33.56,28.28,23.79,67.11,5,2025,7
2025-07-04 00:00:00,경상남도,33.15,33.25,27.88,23.17,73.71,9,2025,7
2025-07-04 00:00:00,제주특별자치도,31.9,31.2,28.2,25.4,72.1,4,2025,7
2025-07-05 00:00:00,서울특별시,32.8,32.3,28.4,26,72.9,3,2025,7
2025-07-05 00:00:00,부산광역시,32.3,31.8,27.8,25.1,73.5,3,2025,7
2025-07-05 00:00:00,대구광역시,34.51,34.56,27.88,22.88,77.42,4,2025,7
2025-07-05 00:00:00,인천광역시,31.1,29.3,26.6,25,85.5,1,2025,7
2025-07-05 00:00:00,광주광역시,33.9,33.6,28.5,24.9,73.9,1,2025,7
2025-07-05 00:00:00,대전광역시,33.1,33.1,28.6,24.8,71.1,1,2025,7
2025-07-05 00:00:00,울산광역시,33.8,35.2,30.1,25.7,60.3,3,2025,7
2025-07-05 00:00:00,세종특별자치시,32.4,31.9,27.3,24.4,76,0,2025,7
2025-07-05 00:00:00,경기도,32.55,32.06,27.61,24.85,76.39,6,2025,7
2025-07-05 00:00:00,강원도,32.68,32.56,28.01,24.52,71.31,,2025,7
2025-07-05 00:00:00,충청북도,32.22,32.05,27.22,23.28,75.17,6,2025,7
2025-07-05 00:00:00,충청남도,32.46,31.68,27.32,23.94,80.62,3,2025,7
2025-07-05 00:00:00,전라북도,32.99,32.86,27.38,23.02,76.64,2,2025,7
2025-07-05 00:00:00,전라남도,33.19,32.51,27.77,23.72,79.87,6,2025,7
2025-07-05 00:00:00,경상북도,33.94,34.6,28.83,23.9,67.55,6,2025,7
2025-07-05 00:00:00,경상남도,33.87,33.76,28.28,23.23,73.9,10,2025,7
2025-07-05 00:00:00,제주특별자치도,34.2,34.1,29.1,25.4,67,1,2025,7
2025-07-06 00:00:00,서울특별시,33.3,32.8,29.1,26.3,74.3,4,2025,7
2025-07-06 00:00:00,부산광역시,32.2,31.9,27.9,24.6,75.1,4,2025,7
2025-07-06 00:00:00,대구광역시,34.38,33.83,28.18,22.82,79.38,3,2025,7
2025-07-06 00:00:00,인천광역시,31.9,30.1,27,25.1,86.9,4,2025,7
2025-07-06 00:00:00,광주광역시,34.6,34.4,29.2,26.2,73.4,0,2025,7
2025-07-06 00:00:00,대전광역시,33.9,33.6,29,25.6,72.3,1,2025,7
2025-07-06 00:00:00,울산광역시,33.7,34.7,29.8,25,61.5,4,2025,7
2025-07-06 00:00:00,세종특별자치시,32.9,32,27.9,24.4,78.5,0,2025,7
2025-07-06 00:00:00,경기도,33.05,32.42,27.98,25.02,78.82,8,2025,7
2025-07-06 00:00:00,강원도,33.06,32.58,28.36,25.11,73.12,,2025,7
2025-07-06 00:00:00,충청북도,32.81,32.21,27.72,23.68,77.37,3,2025,7
2025-07-06 00:00:00,충청남도,32.95,31.89,27.63,24.63,82.51,1,2025,7
2025-07-06 00:00:00,전라북도,33.4,32.81,28,24.29,77.81,3,2025,7
2025-07-06 00:00:00,전라남도,34.06,33.47,28.62,25.05,79.04,4,2025,7
2025-07-06 00:00:00,경상북도,33.96,34.1,28.75,23.87,71.2,7,2025,7
2025-07-06 00:00:00,경상남도,34.65,34.8,28.87,23.63,73.57,10,2025,7
2025-07-06 00:00:00,제주특별자치도,33.8,33.7,30.1,25.8,64.1,5,2025,7
2025-07-07 00:00:00,서울특별시,34.3,33.2,29.1,26.7,79,6,2025,7
2025-07-07 00:00:00,부산광역시,34.6,34,30.1,27.2,70.1,3,2025,7
2025-07-07 00:00:00,대구광역시,37.75,37.98,30.24,24.17,74.49,5,2025,7
2025-07-07 00:00:00,인천광역시,32.4,30.5,27.2,25.1,88.4,7,2025,7
2025-07-07 00:00:00,광주광역시,35.5,35.4,29.5,25.2,72.3,2,2025,7
2025-07-07 00:00:00,대전광역시,35.7,35.1,30,26.5,74.5,2,2025,7
2025-07-07 00:00:00,울산광역시,34.6,34.8,29.8,25.6,66.8,2,2025,7
2025-07-07 00:00:00,세종특별자치시,34.7,34,29.3,25.3,76.5,3,2025,7
2025-07-07 00:00:00,경기도,34.24,33.27,28.44,25.48,81.33,19,2025,7
2025-07-07 00:00:00,강원도,34.59,34.39,28.75,24.6,75.96,,2025,7
2025-07-07 00:00:00,충청북도,34.94,34.53,29.24,25.09,77.02,6,2025,7
2025-07-07 00:00:00,충청남도,34.46,33.6,28.31,24.81,82.22,5,2025,7
2025-07-07 00:00:00,전라북도,35.1,34.5,28.54,24.31,80.16,3,2025,7
2025-07-07 00:00:00,전라남도,35.1,34.56,28.77,24.01,79.6,6,2025,7
2025-07-07 00:00:00,경상북도,35.87,36.19,29.81,24.21,71.52,13,2025,7
2025-07-07 00:00:00,경상남도,36.25,36.48,29.69,24.23,74.06,14,2025,7
2025-07-07 00:00:00,제주특별자치도,32.9,31.6,29,26.2,67.9,0,2025,7
2025-07-08 00:00:00,서울특별시,37.1,37.8,31.3,26.9,72.5,23,2025,7
2025-07-08 00:00:00,부산광역시,34.5,34.8,29.4,26.4,65.1,7,2025,7
2025-07-08 00:00:00,대구광역시,34.82,34.24,28.5,23.66,75.7,5,2025,7
2025-07-08 00:00:00,인천광역시,36.3,35.6,30,25.2,79.1,43,2025,7
2025-07-08 00:00:00,광주광역시,35.6,35.9,31.1,26.7,70.4,3,2025,7
2025-07-08 00:00:00,대전광역시,35.8,36.3,31.4,26.6,65.9,1,2025,7
2025-07-08 00:00:00,울산광역시,31.7,31.2,27,24.3,72.6,3,2025,7
2025-07-08 00:00:00,세종특별자치시,35.4,35.7,30.5,25.7,69.9,0,2025,7
2025-07-08 00:00:00,경기도,36.53,37.22,29.92,24.86,75.29,95,2025,7
2025-07-08 00:00:00,강원도,33.11,33.17,27.23,23.62,75.18,,2025,7
2025-07-08 00:00:00,충청북도,34.97,35.13,28.87,24.56,75.29,8,2025,7
2025-07-08 00:00:00,충청남도,36.09,36.14,29.79,24.86,77.31,13,2025,7
2025-07-08 00:00:00,전라북도,35.35,35.3,29,25.04,79.08,10,2025,7
2025-07-08 00:00:00,전라남도,34.69,34.48,29.16,25.06,76.83,10,2025,7
2025-07-08 00:00:00,경상북도,33.25,32.9,27.93,23.9,73.33,15,2025,7
2025-07-08 00:00:00,경상남도,34.37,34.13,29.04,24.94,72.98,13,2025,7
2025-07-08 00:00:00,제주특별자치도,33.1,32.4,28.5,26.4,71.9,1,2025,7
2025-07-09 00:00:00,서울특별시,35.1,36,31.9,27.4,61.1,19,2025,7
2025-07-09 00:00:00,부산광역시,32.6,32.6,28.5,25.3,59.6,4,2025,7
2025-07-09 00:00:00,대구광역시,32.85,35.64,28.2,21.66,58.9,3,2025,7
2025-07-09 00:00:00,인천광역시,34.7,34.1,30.8,27.5,69.5,14,2025,7
2025-07-09 00:00:00,광주광역시,34.8,36.7,30.8,26.3,59.4,0,2025,7
2025-07-09 00:00:00,대전광역시,33.8,35.5,31,26.7,48.1,3,2025,7
2025-07-09 00:00:00,울산광역시,31.1,30.9,26.6,22.9,64.5,0,2025,7
2025-07-09 00:00:00,세종특별자치시,32.9,34.8,30.3,26.1,52.3,0,2025,7
2025-07-09 00:00:00,경기도,34.93,35.92,30.33,25.4,66.44,39,2025,7
2025-07-09 00:00:00,강원도,32.53,32.98,27.23,22.33,68.72,,2025,7
2025-07-09 00:00:00,충청북도,33.28,34.75,28.84,23.43,61.12,4,2025,7
2025-07-09 00:00:00,충청남도,34.11,35.58,29.81,24.82,61.46,8,2025,7
2025-07-09 00:00:00,전라북도,33.69,35.44,29.47,24.3,60.92,3,2025,7
2025-07-09 00:00:00,전라남도,33.8,34.87,28.87,24.11,69.17,7,2025,7
2025-07-09 00:00:00,경상북도,32.1,33.73,27.3,21.88,62.6,5,2025,7
2025-07-09 00:00:00,경상남도,33.1,34.37,28.44,23.07,62.03,4,2025,7
2025-07-09 00:00:00,제주특별자치도,30.9,29.6,27.3,25.2,77.6,1,2025,7
2025-07-10 00:00:00,서울특별시,34.1,36.2,31.4,27.3,46.6,16,2025,7
2025-07-10 00:00:00,부산광역시,31.9,31.8,28,25.2,60.9,0,2025,7
2025-07-10 00:00:00,대구광역시,31.95,34.11,26.31,19.33,63.01,1,2025,7
2025-07-10 00:00:00,인천광역시,33.8,35.2,31.1,26.7,48.5,8,2025,7
2025-07-10 00:00:00,광주광역시,34.5,34.8,29.7,25.2,58,1,2025,7
2025-07-10 00:00:00,대전광역시,32.7,34.5,29.8,24.6,42.4,2,2025,7
2025-07-10 00:00:00,울산광역시,29.2,28.7,25.2,23.3,69.5,3,2025,7
2025-07-10 00:00:00,세종특별자치시,32.5,34.2,29.4,24.1,43.6,2,2025,7
2025-07-10 00:00:00,경기도,33.44,35.72,29.8,24.36,51.36,32,2025,7
2025-07-10 00:00:00,강원도,30.62,31.63,25.79,20.62,64.03,,2025,7
2025-07-10 00:00:00,충청북도,32.41,34.24,27.65,20.75,52.61,1,2025,7
2025-07-10 00:00:00,충청남도,33,34.82,29.26,22.66,50.09,1,2025,7
2025-07-10 00:00:00,전라북도,33.65,34.8,29,23.15,56.28,5,2025,7
2025-07-10 00:00:00,전라남도,33.99,34.41,28.63,23.46,68.4,5,2025,7
2025-07-10 00:00:00,경상북도,31.33,32.35,26.15,20.45,61.91,2,2025,7
2025-07-10 00:00:00,경상남도,32.64,33.11,27.87,23.31,61.59,6,2025,7
2025-07-10 00:00:00,제주특별자치도,29.6,28.1,26.5,25.1,79.3,0,2025,7
2025-07-11 00:00:00,서울특별시,33.9,36.1,30.2,24.6,47.1,8,2025,7
2025-07-11 00:00:00,부산광역시,31.6,32.3,27.3,24.4,59.4,0,2025,7
2025-07-11 00:00:00,대구광역시,31.34,33.02,26.01,18.73,62.91,0,2025,7
2025-07-11 00:00:00,인천광역시,33.4,34.7,30.2,25.3,46.8,2,2025,7
2025-07-11 00:00:00,광주광역시,34.7,35.7,29.4,24.8,53.1,2,2025,7
2025-07-11 00:00:00,대전광역시,32.7,34.5,29,24.3,44.9,1,2025,7
2025-07-11 00:00:00,울산광역시,28.4,28.1,25.1,23.1,69,0,2025,7
2025-07-11 00:00:00,세종특별자치시,32.2,33.8,28.7,24,44.9,1,2025,7
2025-07-11 00:00:00,경기도,32.98,35.09,28.55,21.81,51.04,14,2025,7
2025-07-11 00:00:00,강원도,30.59,31.36,25.21,19.53,66.46,,2025,7
2025-07-11 00:00:00,충청북도,31.82,33.7,26.95,20.56,52.54,0,2025,7
2025-07-11 00:00:00,충청남도,32.57,34.24,28.88,23.84,47.22,3,2025,7
2025-07-11 00:00:00,전라북도,33.16,34.37,28.84,23.61,51.28,4,2025,7
2025-07-11 00:00:00,전라남도,33.66,34.35,28.73,24.07,60.95,9,2025,7
2025-07-11 00:00:00,경상북도,30.55,31.55,25.8,20.9,63.05,1,2025,7
2025-07-11 00:00:00,경상남도,32.07,32.99,27.41,23.36,57.33,4,2025,7
